Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version,Wind_Height_m
1999,2,25,4,30,0,0,0,0,-10,2.3000000000000003,57.82,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,5,30,0,0,0,0,-10,2.3000000000000003,57.08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,6,30,0,0,0,1,-10,2.5,49.02,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,7,30,359,45,97,4,-9,3.2,43.97,134.52519806874307,7.413008109,7.009432514901341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,8,30,642,74,283,8,-7,2.7,35.91000000000001,374.0556839198166,17.809836137584252,16.68766909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,9,30,883,67,484,11,-7,1.8,29.67,641.7094041,28.869972894586724,26.94484468238067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,10,30,883,96,610,12,-8,2.1,27.31,788.9124611747312,33.53307259380699,31.16633521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,11,30,894,115,692,13,-8,2.8000000000000003,24.86,885.2974492737375,36.06382517649878,33.407932828677566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,12,30,993,110,764,14,-8,3.5,24.1,980.7098021,38.39324380554626,35.451114399201195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,13,30,995,100,714,14,-9,3.9,23.51,924.1698874282691,36.389497467325725,33.61698780504092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,14,30,980,84,602,13,-9,3.8,23.26,789.2758638724551,32.24759815892285,29.879770567305485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,15,30,299,166,285,12,-8,2.7,25.79,329.6521401061277,20.645326393538486,19.65636997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,16,30,762,51,229,8,-5,1.6,44.6,321.5862494548172,17.07612062571841,16.111361877353957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,17,30,324,18,32,5,-7,1.6,51.06,58.87152817212661,6.661529658,6.484915074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,18,30,0,0,0,3,-8,2.1,53.26,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,19,30,0,0,0,2,-8,2.8000000000000003,52.68,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,20,30,0,0,0,1,-9,3.5,49.6,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,21,30,0,0,0,1,-10,3.6,45.68,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,22,30,0,0,0,1,-10,3.5,44.58,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,25,23,30,0,0,0,0,-10,3.4000000000000004,49.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,0,30,0,0,0,0,-9,3.2,51.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,1,30,0,0,0,0,-9,2.9000000000000004,52.26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,2,30,0,0,0,0,-9,2.5,56.23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,3,30,0,0,0,0,-9,2.2,55.91,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,4,30,0,0,0,0,-9,1.7000000000000002,59.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,5,30,0,0,0,-1,-9,1.4,59.52,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,6,30,0,0,0,0,-9,1.7000000000000002,51.84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,7,30,534,46,127,3,-7,2.1,52.19,181.3017451806943,7.948563791914956,7.404658556372873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,8,30,781,77,334,6,-7,2.2,42.13,444.8648124003446,18.06166433496759,16.727069897766555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,9,30,889,98,523,7,-7,2.4000000000000004,40.56,678.9091462111254,25.163605314518673,23.126877875885295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,10,30,937,116,666,8,-7,2.7,36.19,854.1022524593471,30.399347213672787,27.837040456294744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,11,30,967,122,752,9,-8,3,31.91,958.410699,33.63964914323208,30.76441704636161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,12,30,967,127,768,9,-8,3.4000000000000004,31.05,977.4550679286781,33.47324088206632,30.540875678280283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,13,30,968,115,718,9,-9,3.7,32.4,919.1981774468965,31.563927705205277,28.806333172864587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,14,30,955,94,604,8,-9,3.7,34.02,783.5063238362759,27.23304514888926,24.882526177380434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,15,30,763,73,380,7,-9,3.2,35.95,500.30458043487846,19.693113368807957,18.19219962750332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,16,30,526,66,190,4,-9,2.2,42.85,253.12797878706428,10.863084309690842,10.10370037332965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,17,30,325,18,34,1,-8,1.5,51.93,59.51652404610577,2.6910345653898906,2.512484993251573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,18,30,0,0,0,0,-9,1.2000000000000002,57.94,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,19,30,0,0,0,-1,-9,1.1,60.07,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,20,30,0,0,0,-2,-10,1.2000000000000002,62.06,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,21,30,0,0,0,-3,-10,1.3,64.43,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,22,30,0,0,0,-4,-11,1.6,66.5,0,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,26,23,30,0,0,0,-4,-11,2.3000000000000003,63.16,0,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,0,30,0,0,0,-4,-12,3,64.01,0,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,1,30,0,0,0,-5,-13,3.4000000000000004,59.97,0,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,2,30,0,0,0,-5,-14,3.5,56.54,0,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,3,30,0,0,0,-5,-14,3.6,58.16,0,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,4,30,0,0,0,-5,-15,3.8,56.01,0,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,5,30,0,0,0,-6,-15,4,54.41,0,-6,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,6,30,0,0,0,-5,-15,4.7,49.3,0,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,7,30,294,52,98,-2,-16,5.300000000000002,37.89,126.81219727905881,0.8039231514490276,0.4234865596118511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,8,30,912,52,357,0,-17,4.800000000000002,29.99,485.44127941536954,11.088010255954785,9.631686417708677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,9,30,1000,61,545,2,-17,4.3,24.67,718.9282490627029,18.966176539356685,16.809391792168576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,10,30,1040,67,683,3,-17,4.5,23.56,891.1178873843774,23.756434265302914,21.08308060314978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,11,30,1055,70,761,5,-16,4.9,23.38,987.3679275331355,27.406185532682755,24.44408175008335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,12,30,1051,72,773,6,-15,5.1000000000000005,23.97,1001.0517937070925,28.423214749678436,25.42005936855716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,13,30,1031,71,717,6,-14,5,25.03,931.6271722381414,27.004186110586666,24.20930459387224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,14,30,988,68,600,6,-12,4.800000000000002,28.3,784.5326174,23.919583844984725,21.565985992666185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,15,30,908,62,431,5,-11,3.7,34.230000000000004,573.1307729141994,19.068871809106177,17.349479490363578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,16,30,743,50,228,3,-8,2,47.7,316.758833,11.703748205934742,10.753471706860969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,17,30,0,16,16,1,-7,1.2000000000000002,55.52,15.63815572471545,1.453367786477456,1.4064533193033095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,18,30,0,0,0,1,-8,1.6,58.46,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,19,30,0,0,0,0,-8,2.4000000000000004,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,20,30,0,0,0,0,-8,3.2,55.91,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,21,30,0,0,0,0,-8,3.6,59.12000000000001,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,22,30,0,0,0,0,-9,3.9,57.89,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,27,23,30,0,0,0,0,-9,4.1000000000000005,56.69,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,0,30,0,0,0,0,-9,4.2,55.99,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,1,30,0,0,0,0,-9,4,56.11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,2,30,0,0,0,0,-9,3.8,57.39,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,3,30,0,0,0,0,-8,3.6,58.89,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,4,30,0,0,0,0,-8,3.6,60.12000000000001,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,5,30,0,0,0,0,-8,3.6,56.65,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,6,30,0,0,0,1,-8,3.8,53.64,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,7,30,569,43,135,4,-6,4.4,55.32,190.9053836,8.475842779815084,7.903126628911712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,8,30,789,67,334,7,-6,4.9,47.4,444.10723798718726,17.07805590324309,15.74573418928153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,9,30,895,68,505,9,-5,4.800000000000002,43.23,659.5617303582817,24.06511197287432,22.086426781799474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,10,30,933,92,649,10,-5,4.3,41.6,833.7263323340239,29.675326652320365,27.174147655318293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,11,30,953,98,727,11,-5,3.9,38.8,928.9701288980204,33.50579101431483,30.718880627620766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,12,30,953,101,741,12,-5,3.8,35.59,945.5211681986617,35.05785889226692,32.221295387670935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,13,30,942,95,691,12,-5,3.9,32.75,883.3124936516567,33.399661586578105,30.749724105623134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,14,30,923,81,582,11,-5,4.1000000000000005,34.56,752.3336592228469,28.98873458605819,26.73173360838965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,15,30,426,155,330,10,-5,3.7,37.1,392.90680906702164,19.644841615434277,18.466121188233213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,16,30,372,86,177,7,-4,2.5,50.41,218.89816156036704,12.817571895822768,12.160877411141668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,17,30,146,21,29,4,-3,1.8,64.71000000000001,39.80732665971324,5.108532684583964,4.989110704604824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,18,30,0,0,0,2,-4,1.9,71.97,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,19,30,0,0,0,2,-4,2.1,69.46000000000001,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,20,30,0,0,0,1,-5,2.4000000000000004,66.31,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,21,30,0,0,0,1,-6,2.8000000000000003,62.79,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,22,30,0,0,0,1,-6,3.1,59.71,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2,28,23,30,0,0,0,1,-7,3.2,57.48,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,0,30,0,0,0,1,-7,3.3000000000000003,56.35,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,1,30,0,0,0,1,-7,3.4000000000000004,56.53,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,2,30,0,0,0,1,-7,3.3000000000000003,56.96,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,3,30,0,0,0,1,-7,2.9000000000000004,57.04,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,4,30,0,0,0,1,-7,2.5,60.55,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,5,30,0,0,0,1,-8,2.2,54.8,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,6,30,0,0,0,2,-8,2.3000000000000003,50.13,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,7,30,516,49,135,5,-7,2.7,46.61,184.56450266291844,9.840315508548924,9.286622000560168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,8,30,756,75,335,9,-5,3.2,39.27,438.62879409888524,20.12835106462785,18.812464682331196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,9,30,241,227,346,12,-5,3.5,32.21,382.39006081492994,21.51120704836419,20.364036865919402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,10,30,925,94,652,13,-6,3.7,28.9,832.4027501965235,33.43332541108469,30.93611716049512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,11,30,79,321,374,14,-6,4.2,26.75,383.0660906237312,23.099481344633396,21.950283072762204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,12,30,420,296,580,14,-6,5,27.07,663.7742374179624,28.965254378149215,26.97393166589533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,13,30,933,100,694,13,-6,5.8000000000000025,29.2,883.2343648944377,31.90779233458153,29.258089239898215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,14,30,892,94,582,12,-6,6.1000000000000005,31.14,744.6542077636453,27.63617719671776,25.402214573426825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,15,30,818,80,419,11,-6,5.6000000000000005,33.18,543.5362300362838,22.786930651557803,21.156321961448953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,16,30,642,63,222,8,-5,3.9,42.82,295.49459115593754,15.15883030846731,14.272346534999498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,17,30,134,24,32,6,-4,2.5,59.07,41.35851010731065,7.0991691494267695,6.975093619104838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,18,30,0,0,0,4,-3,2,68.73,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,19,30,0,0,0,3,-2,1.7000000000000002,77.73,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,20,30,0,0,0,3,-2,1.5,84.21000000000002,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,21,30,0,0,0,2,-2,1.5,82.25,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,22,30,0,0,0,1,-3,1.5,78.62,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,1,23,30,0,0,0,0,-4,1.4,79.11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,0,30,0,0,0,0,-5,1.5,79.27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,1,30,0,0,0,0,-6,1.4,79.33,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,2,30,0,0,0,-1,-7,1.2000000000000002,79.4,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,3,30,0,0,0,-2,-7,1.1,79.74,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,4,30,0,0,0,-3,-8,1,76.39,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,5,30,0,0,0,-4,-8,1,79.39,0,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,6,30,0,0,0,-3,-9,1.8,72.26,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,7,30,158,64,91,-1,-9,3.2,62.36,104.91568396191312,1.6617918819312703,1.3470448300455309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,8,30,477,113,280,0,-10,4.2,54.28,342.5613031737324,8.137316938043732,7.109633028522534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,9,30,51,214,239,1,-11,4.800000000000002,42.43,243.29998611257037,6.557238034101195,5.827338075763484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,10,30,0,33,33,2,-12,5.1000000000000005,39.91,32.25369618222562,2.7224716648143246,2.6257105762676476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,11,30,11,195,202,3,-12,5.2,36.24,200.27487030693638,7.4570575117851625,6.856232900864353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,12,30,8,172,178,4,-12,5.2,36.33,175.27104005072601,7.900604726190804,7.374791606038626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,13,30,530,240,580,4,-12,5,34.05,682.2357734,19.38148261641653,17.33477529636384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,14,30,611,169,506,4,-12,4.5,36.75,613.8178491,18.29740106894616,16.455947521655894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,15,30,353,168,316,3,-12,3.7,40.03,365.77726205907044,11.978881703435057,10.881549917257846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,16,30,434,78,188,1,-11,2.4000000000000004,44.71,235.1773969,7.291960331648053,6.586428140854578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,17,30,0,13,13,0,-10,1.3,56.94,12.706001526331303,0.36589376651509664,0.32777576193610275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,18,30,0,0,0,-1,-10,0.7000000000000001,58.56,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,19,30,0,0,0,-2,-11,0.5,56.82,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,20,30,0,0,0,-3,-11,0.9,59.95,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,21,30,0,0,0,-4,-11,1.3,62.81,0,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,22,30,0,0,0,-4,-12,1.7000000000000002,61.42,0,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,2,23,30,0,0,0,-4,-12,2.1,61.15,0,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,0,30,0,0,0,-4,-12,2.4000000000000004,60.93,0,-4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,1,30,0,0,0,-3,-12,2.8000000000000003,59.99,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,2,30,0,0,0,-3,-12,3.2,54.78,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,3,30,0,0,0,-3,-12,3.3000000000000003,55.22,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,4,30,0,0,0,-3,-12,3.2,57,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,5,30,0,0,0,-2,-11,3.1,55.18,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,6,30,0,0,0,-1,-10,3.6,50.53,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,7,30,572,49,150,2,-9,4.2,48.85,203.14182085156529,6.825499448786665,6.216073986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,8,30,789,74,354,7,-7,4.4,41.68,458.9445880439058,17.760114678928115,16.383280914796398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,9,30,891,88,536,10,-6,4.3,33.97,685.5312467102119,26.178031910826093,24.121438170695455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,10,30,941,97,673,12,-7,3.7,29.28,854.4057195309167,32.973441157114635,30.410223998521886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,11,30,961,102,752,13,-7,3,26.82,949.1060395,37.40043693023269,34.553118811713986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,12,30,689,213,686,14,-7,2.8000000000000003,24.64,826.6022740073134,35.53469476,33.05488793378116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,13,30,584,230,607,14,-7,2.8000000000000003,24.44,719.6510753,32.74839535958055,30.589442133548697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,14,30,485,213,483,14,-7,2.8000000000000003,26.53,565.4786717965101,28.731886145218937,27.035450129829407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,15,30,584,121,368,13,-6,2,30.51,452.98150710487414,25.44680990310248,24.087865381787857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,16,30,387,85,184,10,-3,1.3,47.17,225.50419571706203,16.493827296091727,15.81731470894054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,17,30,223,26,41,7,-4,1.4,50.47,55.86325384,8.597922081281233,8.430332319763712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,18,30,0,0,0,5,-5,1.5,55.48,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,19,30,0,0,0,3,-5,1.6,63.47,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,20,30,0,0,0,2,-5,1.7000000000000002,66.07000000000001,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,21,30,0,0,0,2,-6,1.7000000000000002,62.65,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,22,30,0,0,0,1,-7,1.8,59.11,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,3,23,30,0,0,0,1,-7,1.8,56.03,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,0,30,0,0,0,1,-8,1.6,57.88,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,1,30,0,0,0,1,-8,1,56.91,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,2,30,0,0,0,0,-8,0.6000000000000001,58.33,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,3,30,0,0,0,0,-7,0.5,61.43,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,4,30,0,0,0,0,-7,0.4,67.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,5,30,0,0,0,0,-7,0.2,73.09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,6,30,0,0,0,0,-7,0.4,63.06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,7,30,325,60,119,2,-5,1,59.65,147.93250072714565,6.346838895134021,5.903041392952584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,8,30,772,73,351,5,-5,1.4,53,452.2710753814081,17.936839306878717,16.58002608073449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3,4,9,30,885,83,533,8,-5,1.4,45.79,679.6240884106398,27.440083833435015,25.401211568203095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
